,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
2477700,qZRpr-rd9WH7m4JRgwbuqA,hKA3w9Cbckjcn8axwQjvKA,1,"if i could give zero stars, i would. 

the staff is rude and dishonest. i went in for a flu test. they were rude and aggressive during my time there. 

at the end, i asked to pay in full. the nurse practitioner told me the amount and i paid it. i specifically asked if i had paid in full and would receive no bill. she confirmed that i would not receive a bill and that i was completely paid up. 

fast forward a few weeks and i receive a bill for much more. i call to confirm that it was already taken care of and they insist they never said i was paid in full. 

furthermore, they gave me a coronavirus test and told me i would get results in 24-72 hours. after that 72 hours and no information, i tried to call and get the test results and they said i would need to call the state health department (inaccurate). i call the state health dept and they say the office i got tested at is obligated to call me with the results. a week after getting tested, i got my negative result. 

the billing manager stacey was rude and kept describing what i informed her had happened as ""something that would never happen."" well, it did. they have refused to rectify the situation. 

i have been to many urgent cares across the country and this one is by far the most unprofessional and dishonest. even if you have to drive a bit, make the drive to avoid them. truly disgusting.",Brett B.,2020-04-06,https://www.yelp.com/biz/moulton-family-health-care-clinic-moulton?adjust_creative=upenn&hrid=hKA3w9Cbckjcn8axwQjvKA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Moulton Family Health Care Clinic,False,1,1.0,2020-04-06T09:54:43,12569743390.0,,https://www.yelp.com/biz/moulton-family-health-care-clinic-moulton?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,10939 Al Highway 157,Moulton,AL,US,35650.0,,,Hospitals,,,,,
2478555,iHeXxBYNrhTJ48AVvvCRSA,XUZvIigpF0Zi8rGn0gpYTA,1,"i fell while jogging on may 5, 2020, thought i broke my arm. i got back to a room quickly, had a doctor come in and because i scraped my knee said i should have a tetanus shot even though i didn't touch any kind of metal or rust. the x-ray technician had no clue how to be general and even had to come back to do more x-rays because he did not do what doctor ordered. doctor came in and said the radiologist could not see anything on the x-ray but the doctor said he could clearly see the elbow and wrist was broken. the doctor said he was waiting to talk to a orthopedic surgeon to make sure. he also said he would not be putting a cast on as this type of break just requires a sling. i questioned him about that and he got defensive. later he came back and said the orthopedic said it was a break and to splint the arm then call his office next day to have him look at things further as i may need possible surgery. i saw the orthopedic surgeon was actually my doctor i used for my joint pain. went in today 5/7/2020 to orthopedic surgeon and he took more x-rays. when he came in to talk he asked if hospital doctor did any kind of adjustment to my arm. i said no they just splinted it like he told them to do. orthopedic doc said my arm was dislocated in er x-ray but not dislocated anymore in his x-ray. so i had to get a ct scan to see things better because he's not sure it's broken either and needs to do this scan to see if surgery is even needed. so upset i paid thousands at and er to be misdiagnosed! i must have got the backup doctors with the coronavirus...i will never go there again!!
if i could give then no rating i would..i'm furious i have to pay $2000 out of my pocket after insurance and them not to be able to tell my arm is dislocated!",Angie O.,2020-05-15,https://www.yelp.com/biz/texas-health-harris-methodist-hospital-alliance-fort-worth-3?adjust_creative=upenn&hrid=XUZvIigpF0Zi8rGn0gpYTA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Texas Health Harris Methodist Hospital Alliance,False,47,2.5,2020-05-15T15:00:40,16822122000.0,https://www.texashealth.org,https://www.yelp.com/biz/texas-health-harris-methodist-hospital-alliance-fort-worth-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,10864 Texas Health Trl,Fort Worth,TX,US,76244.0,32.930609000000004,-97.31048100000001,Hospitals,,,,,
2478851,k4ZDMeIalH_jT8kWvCrgvQ,iCM6SVFBzVrdO6BeiLZunw,1,the university of illinois at chicago hospital allowed their staff to steal my mothers jewelry and cellphone while she was fighting for her life from covid-19. they would not allow us to be with her during her last moments and to add insult with injury they fucking stole my mama possessions . all of her contacts and pictures with her kids n grandkids all gone. they have been the epitome of unprofessional regarding this situation and basically told us oh well there is nothing they/we can do. i want every media outlet to know how the university of illinois at chicago were handling their covid-19 patients and families,Krisdevone B.,2020-06-19,https://www.yelp.com/biz/university-of-illinois-hospital-and-clinics-chicago?adjust_creative=upenn&hrid=iCM6SVFBzVrdO6BeiLZunw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,University of Illinois Hospital & Clinics,False,68,1.5,2020-06-26T06:14:55,18666002273.0,http://hospital.uillinois.edu,https://www.yelp.com/biz/university-of-illinois-hospital-and-clinics-chicago?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1740 W Taylor St,Chicago,IL,US,60612.0,,,Emergency Rooms,Hospitals,,,,
2485316,XLk8oE42uEb5z3ls_55frA,Dyoj3RFrAonsKt_AdMdbLw,5,"wow! where do i begin?! once upon a time in a hospital far, far away....now that i have your attention. i wanted to voice my opinion and experience with my recent surgery and hospital stay. i wanted to give a huge shout out to dr. andrews and his team. the team explained everything in detail and put my mind to ease.

   now comes the fun part..... the front linesman or in this case the ladies of 3e. wow! wow! wow! most of us  patients are in pain or we have a very short temper in a time when covid is strong and has everyone scared and on edge.
    these ladies made me feel relaxed and treated me like i was family, both from the night shift and the day shift. i want to give kudos to two wonderful and of course amazing nurses, sam from the night shift and alexa from the day shift. thank you both for being you! you two made me think about what tomorrow will bring instead of did the cancer spread.

   i hope your experience is as wonderful as mine! please take the time out to ask the staff ""how is your day?"", and i bet it will be.",Tim B.,2020-06-11,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&hrid=Dyoj3RFrAonsKt_AdMdbLw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Mayo Clinic Hospital,False,231,3.0,2020-06-12T13:59:30,14805156296.0,http://www.mayoclinic.org/mchospital-sct,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5777 E Mayo Blvd,Phoenix,AZ,US,85054.0,33.659053,-111.956452,Hospitals,,,,,
2485317,XLk8oE42uEb5z3ls_55frA,VtwWTKT_EwtYrPDnR1uijw,5,"so i was not feeling well and had some symptoms that resembled covid-19. i followed the procedure on the mayo website and made the phone call to their dedicated covid number. i was instructed to go to the phoenix mayo campus and get tested. i drove my way thru the maze of barricades to arrive at the first ""tent"". my mayo patient information was taken and now off to the next ""tent"" to be tested. ""bill"" was the nurse that greeted me. i applaud him for being a front line worker. he explained the the entire process. i will tell you that once the procedure was completed, i found it to be extremely uncomfortable. bill stayed at my door to make sure all was good. he did not rush me off for the next patient. thank you for all you do. this test is more the reason for me to wear my mask and stay safe. even though everyone was very nice, the experience is one that i do not want to repeat. stay safe.",Twyla K.,2020-05-30,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&hrid=VtwWTKT_EwtYrPDnR1uijw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mayo Clinic Hospital,False,231,3.0,2020-06-12T13:59:30,14805156296.0,http://www.mayoclinic.org/mchospital-sct,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5777 E Mayo Blvd,Phoenix,AZ,US,85054.0,33.659053,-111.956452,Hospitals,,,,,
2485342,XLk8oE42uEb5z3ls_55frA,fV53WPU4s-TRGncNN1T-7Q,1,"my husband is a patient at mayo & at first, they were great! i was skeptical at first. it's a research hospital, therefore, i was expecting the worse. several months, things were great! the staff seemed to take me, as a caretaker in consideration & my husband's symptoms. he has brain cancer! they understood certain things, noise, light, even some treatment causes him to go 'off the cliff'! i do mean off the cliff...the mood swings can last days. well, here is covid, he had the test once & it took him off the cliff! in the car, getting him home was a mess! hot mess! getting him back to mayo for his treatment, was like fighting a child...again, brain damage causes people to change big time! i called his dr. i called patient experience...neither party seemed to give a care. now they want me to bring him back for another covid test! really! so, he can go crazy again for three days! i even asked if i could take him to get a rapid test & they said no because only mayo's test are accurate! what! if you want patient care, look elsewhere. it's all about the disease no matter what the patient feels or go through! just send them home with the caretaker and they collect the check! the worst!",Tracy K.,2020-06-12,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&hrid=fV53WPU4s-TRGncNN1T-7Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mayo Clinic Hospital,False,231,3.0,2020-06-12T13:59:30,14805156296.0,http://www.mayoclinic.org/mchospital-sct,https://www.yelp.com/biz/mayo-clinic-hospital-phoenix-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,5777 E Mayo Blvd,Phoenix,AZ,US,85054.0,33.659053,-111.956452,Hospitals,,,,,
2485716,F2H582K9ON4lIqy3qBrtxw,FPTiw_zXmV_zCJLUxvgIgg,1,i took my carona virus test now going on the 6th day i called in for my results because i have not received a call they forwarded me to an already full voicemail not only did theresa the quality manager for this facility has not gotten back to me after i've left over 5 voicemails for her about the quality of my visit mis diagnosed me and my fiance with carona because we are black sending us away untreated had to beg them for throw up medicine and coughing medicine after being told to go over the counter and me having to let the nurse know i've been affected by the virus and hours got cut can't even afford my own perceptions that i don't have to pay for due to my insurance then having to go back the next 2 days for misdiagnosis because my fiance kept being  sent home with an extream case of gastritis and dehydration and me being threatened by your staff when i tried to help my fiance and the homeless man you guys allowed your rn nurse to walk the homeless man all over the dirty carona virus white testing tent on dirty unsweaped gravel pavement and then walked him in the hospital grounds barefoot crying for help after i only asked for trash bags or booties for his feet because i'm a caregiver and knew he at least needed hospital socks so she rushed behind be while i was making my complaint to the staff to report her on her saying i'm gonna walk him in the same way he came that was careless then she told them call security and have them call police to get me escorted from here after checking in again the next day for my asthma because i couldn't breathe and my inhaler was on 000 they didn't even discharge me thrown me away like i was nothing to them even though i've almost died twice hospitalized with asthma so your staff need to go over the emergency room cameras and see that they treated us worse almost killing the both of us black people so please black people we are not welcome here they are treating us like china saying all blacks have the virus sending us home to wait 3 days doing the bare minimal for our treatment my fiance got his results when he was hospitalized the third day by ambulance again but they have retaliated against me have not gotten back to me or my primary who requested the results april 20 2020 the quality care manager still no call or voicemails to give me a time to call back that she would answer to tell her my experience so our people are never treated like this again so i have to write another review and hope she sees what has been done is wrong staff needs to be pushed let go immediately for the discrimination i've had to endure with this specific hospital,Evette D.,2020-04-21,https://www.yelp.com/biz/menifee-global-medical-center-sun-city?adjust_creative=upenn&hrid=FPTiw_zXmV_zCJLUxvgIgg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Menifee Global Medical Center,False,100,2.0,2020-06-20T12:54:31,19516727003.0,http://menifeeglobalmedicalcenter.com,https://www.yelp.com/biz/menifee-global-medical-center-sun-city?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,28400 McCall Blvd,Sun City,CA,US,92585.0,,,Hospitals,,,,,
2486069,bBJ9daRmxo7x1eM95ICZOw,fdpmNry0E4KkHIqDdBrxDA,1,"my husband can't go to hmh's emergency room.

my husband has severe ptsd and severe anxiety.  i am his caregiver and wife. he is in crippling back pain now and because of the damn chinese i can't go into the er with him! he refuses to go to anywhere unless i can be there with him. i realize this is going to sound mean but i will take any health test they have if it will get me into the er with him. now he won't go at all. thank you so damn much hardin memorial for not giving a damn about honorably discharged veterans that have major mental issues! you sitting with them while they're in the hospital is not the same as their caregiver being with them. fuck covid-19, fuck all of china, and most of all fuck hardin memorial hospital in elizabethtown,  kentucky!  you are no heroes. our veterans are the real heroes.",Wendy R.,2020-06-06,https://www.yelp.com/biz/hardin-memorial-hospital-elizabethtown?adjust_creative=upenn&hrid=fdpmNry0E4KkHIqDdBrxDA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hardin Memorial Hospital,False,23,2.5,2020-06-06T11:23:03,12707371212.0,http://www.hmh.net,https://www.yelp.com/biz/hardin-memorial-hospital-elizabethtown?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,913 N Dixie Ave,Elizabethtown,KY,US,42701.0,,,Hospitals,,,,,
2489181,ADTeufhRpVi44950pEYJmw,b5dLjpscRv54OoRw0o6V4g,5,"so i was referred here quite a few months back to see dr. milad by my ivf clinic. since i have an hmo i needed to go through all of the medical group routes first. i saw my regular gyno did all of the ultrasounds and had a date scheduled for surgery. he actually called me (days prior to my procedure) to cancel. he also felt it was best i see dr. milad. 

a little background. i am 37, no children, actively trying to get pregnant, with fibroids, heavy painful periods, and seriously anemic. one frozen embryo left at the ivf clinic. i am capable of doing another retrieval but for now just the one. i have had a previous hysteroscopic myomectomy. mri was showing a degenerative fibroid approx 10cm. 

dr. milad is a high volume gynecological surgeon. until i was referred to him i had never heard this term before. basically he does gynecological surgeries and that is it... it is literally his specialty. where other doctors may do a few here and there this is his profession. 

we came up with a game plan all via teams, since we are mid pandemic. it was all great. i could see my images shared on my computer screen. his team was excellent at responding to questions or issues either via mychart email or with call backs. 

i had surgery 3 days ago. i actually just returned home today. my procedures turned out to be more invasive than we had hoped. my husband was not able to be in pre-op but was able to wait in the waiting room. he was very pleased with the nurse's call updates on the progress of my surgery. as it turned out my fibroid had grown into my uterine wall a good deal. it was measuring 12.5cm and with adenomyosis. they needed to reconstruct my uterus. i really feel that my desire for fertility was put into the correct hands with dr. milad and his surgical team. i may have lost my whole uterus without him. now while it remains to be seen if i will get pregnant or will carry to term... i now have that opportunity. 

also, i can not say enough wonderful things about everyone at this hospital!!! the transport team, my housekeeper, room service, care techs but especially my nurses! i mean they were all amazing! kati, gabi, alex, and mausam i truly appreciate all of your hard work and dedication to nursing! thank you all!!!",Jennie W.,2020-06-28,https://www.yelp.com/biz/northwestern-medicine-prentice-womens-hospital-chicago?adjust_creative=upenn&hrid=b5dLjpscRv54OoRw0o6V4g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Northwestern Medicine Prentice Women's Hospital,False,143,3.5,2020-06-28T18:16:23,13129262000.0,https://www.nm.org/locations/prentice-womens-hospital?utm_source=yext&utm_medium=other%20location&utm_campaign=online%20listings,https://www.yelp.com/biz/northwestern-medicine-prentice-womens-hospital-chicago?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,250 E Superior St,Chicago,IL,US,60611.0,,,Hospitals,Obstetricians & Gynecologists,,,,
2498447,N8c-HeBs_Vi6D_OMJmUq4A,awfCip7HeSN3YdN6fBn8xA,1,"on may 7, 2020, i was contacted by phone that a needed heart catheterization would be performed at atrium main on monday, may11, and was informed that i would need a covid-19 test prior to the cath. the nice lady to which i spoke found that i could have the covid test at atrium lincolnton, 10 minutes  from my home, as opposed to driving 45 minutes to  charlotte. i went to emergency, was sent to out patient, stating many times my reason for being at lincoln, and , after 10 minutes, was told that they would not perform the covid 19 test because the procedure was not to be performed there. 

hogwash! 

lincoln is part of atrium. how difficult can it be to perform something that turned out to be so simple. several phone calls later,  i was  verified for a covid test at atrium main on saturday, may 9, 2020 @ 12 noon. maybe took 2 minutes for giving info and the actual swab. nice folks there. helluva lot more attentive than lincoln.
hope i never have the need to visit lincoln again.
wally lingerfelt",Wally L.,2020-05-14,https://www.yelp.com/biz/atrium-health-lincoln-lincolnton?adjust_creative=upenn&hrid=awfCip7HeSN3YdN6fBn8xA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Atrium Health - Lincoln,False,10,1.5,2020-06-19T22:20:23,19802122000.0,https://atriumhealth.org/locations/atrium-health-lincoln,https://www.yelp.com/biz/atrium-health-lincoln-lincolnton?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,433 McAlister Rd,Lincolnton,NC,US,28092.0,,,Hospitals,,,,,
2499488,Iypa0bPjfzThE6pfZKruqw,tw4cUTvZaVtBWGk26-FyDQ,1,"stay away from this hospital. they are not enforcing cdc guidelines and allow people to work there who refuse to even wear a mask during a global pandemic! this is fatally dangerous behavior, and they have completely unacceptable sanitation practices. the attached photo shows the two people who screamed in my face without masks who are standing in the only patient entrance/exit this morning after screaming at me from 18 inches away without masks and repeatedly refusing to back away.

i was told where to pick up my husband after his procedure since i couldn't come in (bc of the pandemic) and was told they're be out in 5 minutes. i was in the patient pick up area and the valet came over and told me to leave. i said i was waiting on my husband who had just been under full anesthesia and i was told to wait here. the armed officer came over and lied and said my husband was in another building. i said, no he's here and i am picking him up. she kept yelling without a mask on about how i needed to leave the pick up area. i again stated i'm picking up my husband from his procedure. i had only been there 1-2 minutes at this point.

the two people in the photo came up to my car  telling me to roll down the window. they removed their masks (and kept telling me to take off my mask) and screamed in my face to leave. i was waiting where the nurse told me to so she could bring out my husband from his procedure. they repeatedly refused to back away at all or put on masks, so i rolled up my window.  the valet started yelling obscenities loudly at me because i rolled up my window when they repeatedly refused to back away or put on a mask. i moved my car twice to places he was pointing at but they kept screaming anyway. the last time he screamed obscenities at me because he wanted me to move another foot. i don't know why they wanted me, the only person there picking up a patient, to leave.

my husband came out with the nurse. the valet and armed officer found it necessary to start yelling at my husband (who just came out of anesthesia) as the nurses were giving me discharge paperwork. i have never been at a medical facility where people are allowed to freely project their germs during a pandemic or scream obscenities at people trying to pick up patients...until today. 

truly disgusting behavior in normal times, and absolutely abhorrent lack of care during this time.",Brittany A.,2020-05-28,https://www.yelp.com/biz/first-surgical-hospital-bellaire?adjust_creative=upenn&hrid=tw4cUTvZaVtBWGk26-FyDQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,First Surgical Hospital,False,3,2.5,2020-06-09T13:35:13,17137137133.0,,https://www.yelp.com/biz/first-surgical-hospital-bellaire?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4801 Bissonnet Blvd,Bellaire,TX,US,77401.0,,,Hospitals,,,,,
2500564,mkTUk6QqQs_MSpK-N-AaEA,KrfT68zRFYrUiOX_0El5Bg,1,"i can't believe i am reduced to writing on here about worse experiences ever at this hospital. ten years ago they had done an outstanding job with my late husband. currently every time my fiancé who is dt1 with a lot of health issues is admitted he ends up being treated like crap. i réalisé he is not an easy patient and he needs a special level of care. but when you are used to take care of your symptoms and know how to manage your blood sugar putting that responsibility in the hand of your admiring doctor is very stressing.
i usually stay with my fiancé when he is admitted and yes i will give him emodium when needed to avoid him spoiling himself and yes i will give him tylenol when his nerve pains flairs up and he feels like his leg is being stab with a knife repetitively because 2 tylenol stops the pain as soon as it hits his mouth.
well i can not be with him now due to corona and now he is at the mercy of his admiring doctor, dr. turnage. every time he gets admitted every time same doctor. 
so picture this. admitted sunday, he starts throwing up and ask for his anti nausea med doc is not returning nurse call so request denied. he throws up more goes into real low sugar and ended up in icu and no one called me! doctor only found out the next day at 2pm when he went to see him even though i called his office at 9am to alert him!
the surgery was thursday and since then i have left numerous message to dr turnage to call me to let me know how the surgery done (was to be 1 hour and it took way longer and yet no one called me to let me know anything) i have power of attorney but who cares? 
to this day a week after his admission this doctor has not returned any of my calls. nurse said he claimed he needs my fiancé approval to talk to me (mind you this doc knows me because he is his primary) then he tells my fiancé that it is hospital policies that prevents him to call me???!!
and that is the worse a doctor can do to anyone. my fiancé is a very sick man that knows how to treat all his symptoms but whenever he ask for anything the doc has to be called but the doc never calls back. so oh well, no one cares. let my fiancé soil his bed and let him seat in it during his dyalisis treatment. doc knows he needs emodium during treatment to avoid it but he has shown how much he does not care.
sharp nurses have always been the best.
unfortunately for them when turnage is not returning calls regarding anthony's need for his 'as needed' medication my fiancé gets really riled up and the nurses end up getting yelled out by my fiancé.
so not only is turnage uncaring of his patient, he is also uncaring of the nurses and the situation he is putting them in.
at this pint i pray that nothing else happens as a result of his no action and i pray that when my fiancé gets released he will still be sane of mind after the treatment turnage is putting him through.
and yes i called patient advocate and i am still awaiting a call.
in the meantime my fiancé is going through hell and refuses to talk to anyone including me.
thank you sharp.",Raphaelle H.,2020-05-24,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&hrid=KrfT68zRFYrUiOX_0El5Bg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Sharp Memorial Hospital,False,335,3.0,2020-06-27T17:25:25,18589393400.0,http://www.sharp.com,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7901 Frost St,San Diego,CA,US,92123.0,,,Hospitals,,,,,
2500568,mkTUk6QqQs_MSpK-N-AaEA,tDky1o3-sokw8IN5J6ec3g,1,"the day after my mother was at the er sharp memorial hospital in which she was diagnosed with nothing close to covid19, she was discharged late that same evening and was ordered two prescriptions and instructions on her discharge papers. my mother lives in an assisted living senior home and, after i drove my mother returned there,  they called me the next day with issues over the doctors prescription for her which had excluded some of the instructions that he printed on the discharge notes. senior homes are very particular in which they require a ""doctor's order"" for everything to be very specific. they were telling me that they needed the specific instructions attached to one of the prescriptions. so i, called the er asking to speak with the doctor who she saw and/or his nurse. i spoke with two separate nurses and both were so rude to me. the first one gave me the run around with no answers or solutions and, after i hung up with her i had to call back because i immediately found out that what the first nurse told me would not work for the senior home requirements. so, when i called back the second time, i was hoping i could speak with the doctor and, instead, another nurse came on the line who was so rude! she would not even let me speak. she flat out said that ""we will not speak with any family members"". i tried to tell her that i was calling on behalf of my 84 year old mother who has dementia and that she lives in a senior home and there was a problem with the doctor's orders. she would not even let me speak! her tone was loud and rude and, she kept cutting me off and would not let me explain one thing. she continued to state that, ""if there is a problem with her doctor's order, then she (my mother) will need to come back to the er and see the doctor again"". seriously?? my 84 year old mother just had been at the er for over 8 hours last night, as she had to wait for a doctor or test results for the majority of the time and it was so difficult for her! and this woman is telling me that i have to bring her back to the hospital just to resolve problems with the doctor's orders?! i then asked to speak to a manager and she said (sarcastically) ""well that isn't going to happen because today is a saturday and they are not here"". as she continued to be rude to me, i asked her what her name was and she said ""we are not allowed to give out names"". i told her that when monday comes around, i will be calling the er manager and will be explaining the whole situation to a manager about her rudeness! she sarcastically said ""well thank you!"". i hung up the phone and i felt like crying. just because of this horrible covid-19 pandemic that is going on right now gives no-one the right to treat patients or their family members this way.",Marie W.,2020-06-27,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&hrid=tDky1o3-sokw8IN5J6ec3g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Sharp Memorial Hospital,False,335,3.0,2020-06-27T17:25:25,18589393400.0,http://www.sharp.com,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7901 Frost St,San Diego,CA,US,92123.0,,,Hospitals,,,,,
2500575,mkTUk6QqQs_MSpK-N-AaEA,ab6aqRBIljtCbDoiYz1cjg,1,"the nurses and doctors here are unprofessional and don't know how to communicate with their patients. i came here because i had nerve pain in my arms. they ended up taking me to the ""hot zone"" because my temperature was 99 degrees. they put me in a room where there was a window with 6 nurses looking at me like i was some kind of lab rat. they ignored all my questions i asked them about my arm and completely shifted the focus on whether or not i have corona virus. they drew 7 medium size glass tubes worth of blood and said it was for the test. one of the nurses was being rude and dismissive of my issues and concerns. i got upset so i demanded that they let me leave. while i was leaving i noticed 3 security guards following me. i asked them why are you following me out. one of them said we do that with every patient. i said you're lying that nurse called you guys on me. he said you were being loud and aggressive what do you expect. i said i don't want you following me. he yelled okay i'm not going to follow you can leave(while we were already near the exit). i'm never coming back here ever again",Fasil B.,2020-06-07,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&hrid=ab6aqRBIljtCbDoiYz1cjg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Sharp Memorial Hospital,False,335,3.0,2020-06-27T17:25:25,18589393400.0,http://www.sharp.com,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7901 Frost St,San Diego,CA,US,92123.0,,,Hospitals,,,,,
2500619,mkTUk6QqQs_MSpK-N-AaEA,iToyYLYVz8vFUcQd5zGcNQ,1,"i was admitted last week for hip surgery. in the surgery room staff after surgery, never cleaning my body and left all chemical band glue junknon my body. they also left all the pins on my body wear connected to heart and equipments monitores. i was taking to my room for recovery and for two days i was never cleaned, changed my clothes till i was discharged. no one took a look at my body to see if i was okay to be discharged. next day my friend dr andy checked me out and saw all the stuff on my body. he was very upset and called woman to come and clean me up and remove all pins. this caregiver was shocked at what she saw her comments in her 30 years doing this job, never saw what sharp memorial done to me. she charged me $75. she told me to calls the state of ca and and health and human services to complain. i was so dirty i also got possible covid 19. i have been having all the symptoms of it except high temperature. i called a nurse on the phone, she told me with ibuprofen 800 you wouldn't have temp. she said go to urgent care but i have no way of doing so. i use walker and can't drive.",Mike A.,2020-03-16,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&hrid=iToyYLYVz8vFUcQd5zGcNQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Sharp Memorial Hospital,False,335,3.0,2020-06-27T17:25:25,18589393400.0,http://www.sharp.com,https://www.yelp.com/biz/sharp-memorial-hospital-san-diego-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7901 Frost St,San Diego,CA,US,92123.0,,,Hospitals,,,,,
2501203,XMM1rdKL2Px3MAtV9Bwk9Q,2d2jxMwDJXw63guSYYK7vg,1,this review is for emory rehabilitation hospital @1441 clifton rd...worst experience ever! my family was lied to from the beginning about the services they would provide my dad. sold us on all the great things they will do in the 14 days he would be there. by the 7th or 8th day my dad hadn't made any progress. his case manager said he shouldn't have come to this facility given his condition and we have to take him home in 6 days. needless to say my family and i were livid. i felt like they just wanted any money his insurance would pay and didn't care if he didn't get the proper treatment they sold us own. to make matters worst they are suggesting to move him to a shabby nursing home or for us to take him home in the midst of this covid-19 crisis. this hold ordeal is just heartbreaking!,Shelethia C.,2020-03-24,https://www.yelp.com/biz/emory-university-hospital-atlanta?adjust_creative=upenn&hrid=2d2jxMwDJXw63guSYYK7vg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Emory University Hospital,False,86,2.0,2020-06-29T17:04:58,14047122000.0,http://www.em.emory.edu,https://www.yelp.com/biz/emory-university-hospital-atlanta?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1364 Clifton Rd NE,Atlanta,GA,US,30322.0,,,Hospitals,,,,,
